customer_id,name,age,salary,department,city,years_experience,satisfaction_score,signup_date,churn
0fc9cf27-4d15-4eb1-a120-79e0537318d7,Person_226,58,126034,Engineering,Bangalore,29,6.5,2023-08-02,0
da5e6ff4-2bf4-494d-9482-efce25e1f47a,Person_227,545,66879,Engineering,Mumbai,8,7.2,2021-12-18,0
54665386-8cb6-44eb-905c-bc2674041f4f,Person_228,48,140939,HR,Mumbai,3,8.1,2023-03-29,0
1b76d44f-03db-4ac4-a387-49c5acd388b0,Person_229,24,66774,Engineering,Chennai,28,7.6,2023-01-25,0
13bcbb8c-1617-4b0e-8bb5-8412008aeb82,Person_230,52,81534,Sales,Hyderabad,5,,2021-11-09,1
65b6e78a-4ccb-4d13-a50f-52721685a34e,Person_231,56,61899,Engineering,Chennai,17,2.4,2022-01-08,1
097a5e41-4574-40bc-87f1-26e7069f053b,Person_232,52,28373,Marketing,Chennai,3,4.6,2022-09-28,0
4ffcbadc-1987-4507-bb98-13f3279880f1,Person_233,45,73418,Engineering,Mumbai,8,3.4,2020-05-06,1
12512228-b538-497b-9d3f-da96e245a181,Person_234,56,124150,Support,Chennai,26,9.7,2023-11-08,0
47f8fa00-41e8-4940-8b6d-4284e97cd7a3,Person_235,27,136927,Support,Hyderabad,25,9.8,2020-10-28,1
867ee16b-2fd5-47b1-9de0-2746d6e782c4,Person_236,35,41539,Engineering,Delhi,26,8.5,2021-06-12,1
2fcf596e-604c-47de-a0f2-512f0f1a6ce8,Person_237,57,67746,Support,Delhi,0,6.6,2022-12-06,0
57b8d1a6-dda8-4506-847e-84072d060cfa,Person_238,59,148161,Engineering,Hyderabad,25,5.8,2021-12-05,0
1f8e2025-648d-4544-9379-dafa00457cd1,Person_239,52,,Sales,Hyderabad,22,4.6,2021-11-09,0
185cd376-f9e4-469a-82bc-134802195b2e,Person_240,45,,Marketing,Mumbai,15,7.2,2021-04-11,1
d8591e53-b18e-48e3-a4da-831fa00c22fe,Person_241,39,104295,Sales,Delhi,26,5.4,2022-11-23,0
6c972409-5e82-4760-9804-ccd5d69cc182,Person_242,41,77872,Support,Hyderabad,6,2.8,2020-04-28,1
4cd0f9e6-fbe3-453e-bb94-382f75d23902,Person_243,39,85846,Engineering,Chennai,15,2.6,2022-08-29,1
298c0c4f-3be6-469d-90eb-1341a6a9bb37,Person_244,27,75667,Support,Bangalore,20,2.9,2023-08-27,1
ba753ded-27fc-44ff-a33c-f4779370fede,Person_245,22,42342,Support,Chennai,19,3.7,2023-12-23,1
22953522-3673-488e-8619-a3ce1f0eb746,Person_246,38,64602,Support,Delhi,0,7.0,2022-02-05,0
f0227a15-2d71-49bf-9515-a815359463f4,Person_247,52,61239,Marketing,Mumbai,30,3.7,2020-11-03,1
25c723b9-0dff-42bd-ac95-9d64a257279d,Person_248,60,66888,Engineering,Delhi,8,4.6,2020-03-13,0
ab365506-fb7b-4d26-99d1-61b8679c3faa,Person_249,36,108665,Marketing,Hyderabad,5,8.9,2021-01-05,0
7d0dd65e-243c-4d4e-aa16-0059600ab464,Person_250,57,48995,Marketing,Chennai,7,3.8,2021-11-09,1
3e652c10-a787-45b3-aae1-a11ff2057efc,Person_251,25,101490,Support,Chennai,6,8.8,2022-02-20,0
ea866527-2654-4d8e-970c-e59220ffbbed,Person_252,34,99632,HR,Bangalore,22,1.7,2021-11-12,0
273a8d4c-578c-428a-9fa8-3da4a7f9ce5d,Person_253,,124771,Support,Bangalore,24,2.2,2022-06-07,0
61104c1c-9fac-4f1f-8c49-64adfcf7061a,Person_254,24,120768,Engineering,Mumbai,16,7.1,2023-07-07,0
d5371012-42be-4402-98f1-2045723bc903,Person_255,28,102158,Engineering,Chennai,9,5.7,2022-12-09,0
f55fc4df-81b7-4388-8300-0dc986994b98,Person_256,53,49697,HR,Chennai,23,2.9,2020-02-14,1
6428fde0-13ae-4154-9981-fd90749cb0d8,Person_257,24,108928,Support,Hyderabad,1,6.9,2020-02-10,1
22118a69-5105-44f7-bb08-308da2e80f93,Person_258,38,45070,Engineering,Mumbai,3,3.4,2023-05-25,0
41627f76-9a39-4b47-b070-c1385262f6b0,Person_259,29,127860,Sales,Hyderabad,8,9.8,2022-01-03,0
5bfd2a90-5438-4841-98e3-a7bbd997eed8,Person_260,35,88001,Engineering,Chennai,29,6.2,2022-10-08,1
2b72e3ae-b1bc-4dcd-b245-30459ddb67ae,Person_261,28,109454,Marketing,Mumbai,3,8.9,2021-08-18,0
3b96ecd0-d3e2-4bce-b955-f8f314168232,Person_262,24,,Sales,Mumbai,14,3.4,2020-07-09,1
f97675ae-cf91-46eb-ab22-e93402cb011e,Person_263,51,75556,HR,Delhi,25,2.2,2024-01-27,1
838fb713-2608-4166-97a6-fb5e9a738b3a,Person_264,59,99572,Sales,Hyderabad,11,8.8,2024-01-29,0
cf2439fb-a11b-4a77-aab3-ac632f1a4385,Person_265,48,33301,Marketing,Chennai,21,7.7,2024-01-22,0
7fad558a-2392-4781-9e66-f3657d927256,Person_266,310,106033,Sales,Delhi,21,2.3,2023-02-17,0
9097db27-e378-4b77-965f-7821035b4428,Person_267,52,138956,HR,Mumbai,8,,2021-04-01,0
bcaecf96-516d-470c-9bea-322ee3ac8bdd,Person_268,243,83733,HR,Delhi,15,1.2,2022-04-06,1
c95b25d3-c842-4ee8-b2e8-ce4aaa82dc95,Person_269,41,98706,HR,Mumbai,1,8.6,2021-11-10,0
08295a07-53f3-4418-9baa-10930eed7143,Person_270,50,124525,Engineering,Mumbai,20,3.6,2022-12-05,1
aed70a70-6e1f-4cec-a710-e1a795ccf3f2,Person_271,48,105065,Engineering,Delhi,26,7.5,2020-08-08,0
da25f38a-fd63-4e41-90de-0b440666de0c,Person_272,29,84048,Support,Hyderabad,15,,2020-04-09,0
8caa2661-d0d5-44de-ba68-deef2f54c2a4,Person_273,33,47760,Sales,Chennai,19,3.9,2022-02-26,1
355e7bf5-aeeb-4a4b-bf1a-3e44fc6d8dea,Person_274,47,63557,Sales,Bangalore,22,5.6,2023-12-07,0
d1aaa51a-15ff-46f5-9799-d52b96bd0fd0,Person_275,35,106810,Marketing,Bangalore,20,2.6,2023-01-16,0
f52be4d9-d7bf-4b3c-b3fb-4381e99455a3,Person_276,52,148558,HR,Hyderabad,27,1.1,2020-08-06,1
c37c529e-5312-4372-a695-fb3c59f9383d,Person_277,32,114573,Engineering,Mumbai,17,,2022-07-15,1
4e94fb0a-94b8-4503-afe9-64ae55a2128d,Person_278,407,91967,Marketing,Chennai,12,8.1,2023-11-04,1
cf3714ce-d80e-440d-8cfa-d38639965b50,Person_279,50,144470,Marketing,Hyderabad,19,7.5,2021-01-31,0
57675163-696b-4538-ba30-59c4853f1066,Person_280,33,40643,HR,Mumbai,4,8.6,2020-01-12,1
1d78b2a0-426c-4ccb-8b01-04898df50ae1,Person_281,42,126405,Support,Mumbai,18,1.7,2023-12-20,1
784a846d-b680-4b6f-bf34-51efdc2cd667,Person_282,54,96182,Engineering,Mumbai,6,4.0,2021-08-24,1
049b9591-fa6e-433e-9911-b1c26fa5ed27,Person_283,22,70351,Support,Hyderabad,1,3.9,2020-08-20,1
eab2c9ac-2231-4ed8-890d-f844ba8523ff,Person_284,45,91680,Engineering,Mumbai,6,1.7,2020-07-15,1
f80cf25b-8f5f-4a21-8b7b-9d518f26b7d3,Person_285,,112862,Sales,Delhi,6,7.3,2022-06-10,0
945b1486-39e1-49f3-94eb-57f0759820cd,Person_286,51,29965,Engineering,Bangalore,17,8.4,2021-06-13,1
f17fdf83-d957-41cc-9345-8dd6b3f4d3c7,Person_287,46,95101,,Hyderabad,23,7.3,2020-05-28,0
985456de-59b0-4360-94ac-b4c7ea1fd97f,Person_288,60,125306,HR,Delhi,0,5.8,2020-10-06,0
20631941-3a6d-4afc-9592-a1742084d07e,Person_289,31,141257,Marketing,Chennai,17,1.4,2023-03-18,1
61ce1459-5ade-4a95-b3c8-8ec5c3188111,Person_290,44,143702,Support,Bangalore,7,3.3,2020-08-22,1
d976db49-1310-4cd9-bc9d-e9732448e715,Person_291,57,97045,Engineering,Mumbai,23,9.6,2022-01-01,1
66fe55b6-607d-4116-b25f-0f588acf50e9,Person_292,34,84067,Marketing,Hyderabad,18,3.8,2022-05-27,1
3913c70a-0631-44a5-bc1d-ece32866e689,Person_293,49,72118,Marketing,Delhi,11,5.4,2020-08-10,1
6d7f69ef-d4b6-4a93-bb50-44948c09ce16,Person_294,30,50746,Engineering,Chennai,27,1.3,2023-04-06,1
bbc3a457-0840-4350-b5ec-6939e371387c,Person_295,,142176,HR,Bangalore,7,6.3,2021-08-18,1
9ab274b2-c20b-4792-a687-d8e07f9f1f5c,Person_296,22,136146,Support,Bangalore,4,2.6,2023-03-04,0
fbb58861-91a6-4355-a948-f2525ba0f71f,Person_297,44,124807,Engineering,Mumbai,1,5.7,2022-01-09,0
bd58bad1-09aa-4e67-8d21-167dfcfd48b0,Person_298,,38529,Support,Mumbai,8,6.1,2022-02-10,0
7af4c7f5-520e-4b1b-81b6-0eed5080a4fa,Person_299,55,143914,HR,Mumbai,11,5.3,2023-05-22,1
4c03bed7-0a28-4b10-a50c-01cfb93d3878,Person_300,54,52723,Sales,Mumbai,26,3.1,2021-11-07,1
a33f3384-f10a-46da-8037-0111f337a5f8,Person_301,32,78857,,Chennai,18,6.7,2020-03-21,0
eb9c2188-e689-404f-837d-4c2b6ee60ed3,Person_302,55,103558,Engineering,Mumbai,6,9.9,2022-09-13,1
27fd1e16-9b37-4986-a624-6902a94b4b46,Person_303,33,91952,Marketing,Delhi,2,4.5,2020-08-10,1
2696abfe-d701-499b-b128-a989541cc7f3,Person_304,31,48255,Support,Hyderabad,25,7.8,2020-07-09,0
95ededd4-f91c-4946-9fc5-2efd393ca8fa,Person_305,49,73546,Support,Delhi,25,7.9,2021-12-18,0
b3eeb932-e51d-4330-9e76-c29e34ec2339,Person_306,28,58360,Sales,Chennai,28,3.3,2020-01-12,0
d2958dc3-42e3-4be3-9b37-49e8717407d5,Person_307,22,51924,Marketing,Delhi,4,6.3,2021-06-19,0
6b195073-0bb9-486d-b26f-aca689be31ab,Person_308,47,79162,Support,Delhi,17,3.3,2021-09-20,1
f436507d-dc05-4dfa-a602-89948aed6829,Person_309,29,83536,Sales,Chennai,12,8.2,2023-06-11,0
91dc1b9d-770c-4709-9f9e-5dbdbc358cc2,Person_310,22,132905,Support,Delhi,8,1.7,2020-03-18,0
7afee84c-aafb-49c9-b4b0-7c9abab43d13,Person_311,40,103311,Sales,Delhi,6,9.4,2022-11-27,0
5c07fc43-51c6-4788-80b8-babeb49a4d03,Person_312,36,113345,Sales,Chennai,2,8.0,2021-12-24,0
6475084e-040a-48bf-b161-43fd7c12bec4,Person_313,,145478,Marketing,Hyderabad,11,8.3,2021-04-08,0
6f3970c5-d9ae-45a2-a0a1-e0b1633b2987,Person_314,38,91353,Engineering,Hyderabad,30,5.6,2021-06-11,0
e59936ef-10d4-4514-8ef1-b2fe910f8bbb,Person_315,46,125921,Marketing,Delhi,28,1.2,2020-08-26,1
9099e1ed-b784-48d4-9a3b-0d3d4c6f9e74,Person_316,36,79057,Support,Hyderabad,,3.2,2020-07-09,1
39eb6147-0089-45d8-bcb0-c02996ed667a,Person_317,33,71338,Support,Mumbai,23,9.2,2022-10-18,0
439e5272-2bf4-4f5f-a466-0c88085c9e12,Person_318,36,1467776,Marketing,Bangalore,3,7.1,2023-09-20,0
35e5c02c-4df3-4295-bb45-50c6d1ddffe7,Person_319,45,89532,Support,Mumbai,24,3.5,2021-03-30,0
f0b4440b-c740-4125-9c62-823782008ea1,Person_320,56,,Sales,Delhi,22,3.8,2020-01-18,1
9ff09e12-542e-450b-923d-222531070773,Person_321,38,59452,HR,Hyderabad,5,2.9,2023-12-06,0
f9cd6510-c1d1-4d40-a263-4bacc1f11c45,Person_322,58,100483,Engineering,Mumbai,17,4.4,2020-10-25,0
c7576efe-297d-46a1-b334-3fe4b461fab4,Person_323,,42625,Support,Hyderabad,25,3.3,2023-03-08,1
2e0494e5-7ba0-4ec9-96dd-228556f07c95,Person_324,38,107557,Marketing,Mumbai,17,8.3,2021-12-05,1
5fead438-1d77-48c5-9b69-e1886c70116e,Person_325,34,110179,Sales,Mumbai,21,8.0,2022-07-04,0
b014730a-79a2-454d-9720-18e3f225588b,Person_326,31,108962,Marketing,Delhi,18,9.2,2020-06-11,1
fe441a50-6036-4252-831b-7e064ecd172c,Person_327,39,76833,HR,Mumbai,16,4.7,2021-01-11,0
d543baba-7ee6-4551-a848-909053eae7e9,Person_328,27,77041,Engineering,Delhi,0,5.7,2020-06-19,1
5db65185-ce96-4efa-ad50-def29cdfeb7c,Person_329,46,57426,HR,Bangalore,26,1.3,2021-12-31,0
dfc9d0f1-4b3d-4c35-9f40-ef224e57e077,Person_330,56,96898,Support,Bangalore,14,6.7,2023-03-01,0
3f91797a-2416-4aa5-b5a5-da5d36dd65ab,Person_331,653,130474,Marketing,Mumbai,4,1.0,2020-10-06,1
1518c8e9-c0d6-4616-af4c-127c403aaf91,Person_332,52,125384,Marketing,Hyderabad,0,2.7,2023-02-22,1
fe4617bf-6ef2-4516-aac5-1da3c3bb8a96,Person_333,46,35382,Sales,Hyderabad,29,7.2,2021-07-10,1
67a76a30-ac28-447f-97c8-ea6985cb167f,Person_334,26,62957,HR,Hyderabad,22,2.7,2020-02-09,1
44b9bc54-0e7c-4ba2-a440-dec8997f4cbc,Person_335,40,118742,Engineering,Bangalore,0,4.1,2021-09-30,0
05f5dc46-3612-4e36-b13f-0ef8e9a5d61b,Person_336,24,135565,Sales,Chennai,12,5.2,2021-01-28,0
761b058f-9e80-4735-ae4d-c9f3e31c1fae,Person_337,,118674,HR,Bangalore,1,7.6,2020-07-11,0
bc30c29e-8672-4ce5-a9aa-440636c01a4d,Person_338,41,45789,Engineering,Hyderabad,8,3.7,2022-01-08,0
f25d5f7e-a41e-482e-900c-69091e4119d2,Person_339,49,46936,Support,Chennai,7,,2020-03-27,0
c0065169-af90-4657-b5b7-0727351d9c35,Person_340,27,90525,Support,Mumbai,24,1.5,2023-08-13,1
1f5b0707-fadf-4d40-ab61-3f6fb7838599,Person_341,42,128358,Marketing,Delhi,0,4.2,2020-10-02,0
9552cb16-dae6-4b5d-8e42-39a9fd38c6a7,Person_342,56,49874,Support,Mumbai,14,8.5,2023-02-09,1
24014d8f-77c9-4019-b1d7-b10678961e7c,Person_343,56,25094,Support,Delhi,28,,2022-01-15,0
9ab43995-39b3-440f-a3db-9abacc8c4727,Person_344,56,49886,HR,Hyderabad,9,6.8,2020-08-14,1
fde1a93c-fb30-4ee7-a526-648c899e6c6b,Person_345,33,51486,Sales,Chennai,20,6.9,2022-12-12,0
e726e7f9-2bb4-49fd-8f44-b5fa139b274a,Person_346,26,,HR,Chennai,20,6.0,2022-05-01,0
3b3cc0bf-0c85-4f71-94fc-714044884450,Person_347,55,34225,Engineering,Bangalore,3,3.1,2022-02-28,1
1cc2f38f-e789-41df-9b94-d0a482a65605,Person_348,33,98156,Engineering,Hyderabad,14,4.8,2020-08-01,1
9d067d07-354d-493b-b6b3-b86e50997cf4,Person_349,32,103632,Marketing,Mumbai,10,4.7,2023-07-20,0
a88399bd-17dd-4a33-8944-cd317553b36e,Person_350,35,97120,Marketing,Mumbai,14,1.0,2020-03-11,0
bf6f6afc-355d-49da-b096-ae5b76f09fe6,Person_351,41,,Sales,Mumbai,26,8.4,2023-02-07,0
c18e5696-f203-4eab-bd6f-a8c89616b72a,Person_352,51,43141,Support,Bangalore,25,6.1,2023-03-11,0
3fd1ceb3-c38e-42a0-91f4-36db3fedfba5,Person_353,33,142836,Support,Chennai,9,,2023-03-26,0
b8432814-bff1-45d1-a8e6-092d69e00dae,Person_354,49,138748,Sales,Hyderabad,20,4.4,2021-09-16,0
a70f60fe-27de-4e25-b3eb-63730e2efd0e,Person_355,36,113294,HR,Delhi,18,3.0,2021-08-16,0
ee51b8b5-d77d-4b2b-813f-7f99dec31f45,Person_356,25,59413,Support,Delhi,4,5.3,2021-02-09,0
523e8236-4f5c-4e28-a472-26f47319dd82,Person_357,55,34390,HR,Mumbai,18,7.0,2022-05-17,1
d1d47b70-3d2c-41a1-8b94-3110ed33cce3,Person_358,41,70838,HR,Hyderabad,1,3.1,2023-11-04,1
56f35fb7-09a4-41a5-a431-44e123ff6869,Person_359,25,106396,Marketing,Chennai,25,5.1,2020-02-16,0
3a2905e3-5588-4968-9dc8-a3ea01e588bd,Person_360,38,106663,Sales,Chennai,28,1.4,2020-12-14,1
9a755bf5-921d-4c88-9b2d-425516eac8af,Person_361,51,26092,Marketing,Mumbai,0,9.0,2022-03-02,1
419ea1eb-4417-4f85-b7ce-219da38e4172,Person_362,42,103263,Sales,Bangalore,14,7.4,2020-03-22,0
13f58243-92c6-4ee8-bd7a-c4181995fb07,Person_363,32,,Marketing,Mumbai,16,1.6,2021-06-11,0
781dd80c-1291-4121-8387-8dcabb1cc159,Person_364,,61725,Marketing,Delhi,2,5.7,2023-10-20,0
96a3b5c1-63f6-4bd1-baf4-e0d2e5c0c3c0,Person_365,31,65944,Marketing,Delhi,6,6.2,2023-11-01,0
7d159c4f-7205-4b44-8f96-399d5011dbbd,Person_366,55,81369,Sales,Hyderabad,10,5.8,2024-01-13,1
c9a94c7d-2580-4ad4-b86d-42982ea5fcbf,Person_367,42,79269,Marketing,Delhi,26,9.4,2021-07-14,1
937d9c35-6420-4301-9bbb-814d70d6558b,Person_368,,105864,Support,Hyderabad,7,1.2,2020-06-11,0
d6b6afd7-750b-4b82-829b-723a3c997c98,Person_369,45,75785,Sales,Bangalore,1,9.7,2021-07-06,0
98710307-be4b-448e-ae84-238b7c57f2b5,Person_370,35,146517,HR,Hyderabad,10,9.0,2022-05-25,0
bcbcaaa5-dba3-4ddd-b120-51cc5eb698f2,Person_371,42,148094,Support,Hyderabad,28,1.3,2020-08-11,1
61068809-26d0-44e0-a362-36ac79b83613,Person_372,55,121360,HR,Hyderabad,30,,2021-08-19,0
2b2a22d3-c2b7-4397-8357-1b9b9c7c52a2,Person_373,32,105364,Support,Bangalore,20,7.5,2020-08-19,1
1c4e3db6-9f11-4a38-8cad-f2db8c676056,Person_374,47,84098,,Delhi,22,8.9,2020-07-03,0
19a35192-1d32-4563-8dbc-11474feb8541,Person_375,29,117566,Marketing,Chennai,12,9.8,2023-06-07,0
a039679b-2a70-43f5-8260-7a9435dbb457,Person_376,43,111445,Sales,Bangalore,22,,2021-09-22,0
7efe59be-4b9f-44a2-b787-3a89cb9a2044,Person_377,29,51588,,Mumbai,,5.5,2020-01-12,0
53635a27-27f6-4586-ace1-d664d16ef632,Person_378,51,35407,Engineering,Bangalore,8,6.0,2021-03-01,1
9ff5439c-5265-4bd7-94f7-030c9c8dbee5,Person_379,,112424,Support,Mumbai,2,,2022-05-03,0
7f65184b-df88-413a-93a5-9408a1cf9d9d,Person_380,60,98685,HR,Hyderabad,1,3.7,2022-01-24,0
92c96cb0-c577-491e-856c-15b49f29f29e,Person_381,26,42635,Marketing,Mumbai,16,2.9,2020-04-29,1
c1024309-428b-4489-b00f-44ad10ec18fc,Person_382,52,104269,Marketing,Delhi,10,6.2,2023-06-30,0
baec41cf-2c6f-4cdb-839b-d03d4a62aeda,Person_383,53,48580,Sales,Mumbai,0,5.2,2020-08-29,0
2dafbc58-5fb3-4d7d-9627-f9b72eacbe13,Person_384,24,98454,Sales,Chennai,22,8.1,2021-09-22,0
4ec1a8df-0f31-45f3-8c00-589cbbe09fd7,Person_385,43,119948,Engineering,Bangalore,26,7.1,2022-08-29,0
7c6f0983-5c72-4bfb-9dff-fd775329a462,Person_386,56,85616,HR,Chennai,9,7.1,2023-02-11,0
5fac7563-588a-4330-bd07-37e93beec6f1,Person_387,44,44569,Engineering,Mumbai,20,2.5,2023-05-25,1
7a2637f0-5ef1-4f07-94b0-989a7d802c4b,Person_388,42,60585,HR,Bangalore,26,2.9,2021-09-11,1
7efda39e-c1b7-49af-aea3-c4214c6e76e1,Person_389,27,28268,Support,Bangalore,29,8.9,2021-09-27,0
71e05b6d-6ce3-4c82-b17e-6b74db3a5901,Person_390,55,42395,Engineering,Delhi,27,1.0,2020-03-31,1
bfbd2b5f-db80-44a2-9fd9-0481035d9247,Person_391,24,125424,Marketing,Chennai,9,2.9,2021-02-14,1
f42cfcda-f28e-40a9-9d6d-f9976219e717,Person_392,29,45643,Engineering,Hyderabad,3,4.2,2021-10-14,0
abc464b9-7e46-47af-a520-8bed315185f6,Person_393,32,105381,Support,Delhi,0,7.1,2020-08-04,0
cdf16160-6ec2-434e-921e-04cbdfa131b6,Person_394,59,115456,Support,Mumbai,26,7.8,2022-12-28,1
4265cc96-def4-431a-bf12-452ea0352310,Person_395,27,145545,Engineering,Delhi,20,5.2,2021-04-19,0
028c70c2-15b2-4762-be7b-046b93f75e49,Person_396,45,116699,Marketing,Mumbai,0,2.0,2022-09-07,1
4a00b8a3-6e0d-408e-b8ca-5d723b737310,Person_397,30,78174,Engineering,Mumbai,2,5.8,2022-03-31,0
36a5e243-eb0e-47ef-a263-8753423b8a5e,Person_398,52,69658,Support,Delhi,13,4.1,2023-11-22,1
1e9e9ea7-df02-46e8-a84b-34e47729b28d,Person_399,58,39984,HR,Mumbai,26,3.8,2022-04-11,1
24ec0d82-f1e4-46b3-b23d-041042e0c160,Person_400,46,109540,Engineering,Bangalore,28,7.8,2020-01-01,0
204a66d1-89bf-48a8-b1a7-a4229c75e649,Person_401,58,51956,Marketing,Mumbai,29,9.3,2022-06-09,0
6deed640-4f0f-4b87-b855-282fe6629fbf,Person_402,54,41718,Engineering,Mumbai,30,,2023-12-11,1
017cee90-9130-4f20-bd5b-7d78b506b1f7,Person_403,23,117041,Marketing,Delhi,13,7.0,2022-08-30,1
b5f54a36-79f2-43b5-8803-139dda91c17f,Person_404,48,139391,Sales,Chennai,0,9.0,2023-09-09,0
1e10b78e-cfd6-4537-94da-984122e02c6e,Person_405,48,142123,Support,Delhi,14,6.0,2022-07-10,0
954dfeb9-2f6d-45b6-ab23-a8155653af90,Person_406,,120802,Support,Mumbai,17,1.3,2020-03-18,1
af4a9df9-258c-4eb2-acdb-bcf3631ad7e1,Person_407,27,120852,Marketing,Delhi,16,1.8,2022-08-25,0
64b2b5b0-20d7-4ad8-b3b6-b61f1bf8aae7,Person_408,56,65959,Marketing,Hyderabad,15,9.2,2023-03-21,0
8f83356a-be7f-4e53-8b0e-864c65c48147,Person_409,40,116101,Marketing,Hyderabad,20,2.5,2020-04-15,0
4324446a-0c42-4992-8026-27079a76d558,Person_410,,41622,Marketing,Mumbai,8,3.3,2020-08-16,1
89a1d520-a13d-4cd2-978d-08b2a3a35964,Person_411,45,59242,Sales,Delhi,16,4.1,2020-06-21,0
5083e73e-d5c4-4157-aa55-a772fb0a40e5,Person_412,48,56188,Sales,Bangalore,26,6.8,2020-08-25,1
dda14043-a3d2-407e-95c5-bb60c20572ec,Person_413,56,114589,HR,Mumbai,27,3.6,2022-07-08,1
1f711757-9199-4c36-8eda-fcf3577ae1c3,Person_414,28,108548,HR,Hyderabad,27,3.4,2020-07-20,1
2fdac874-b167-477b-881b-8e353eaee8e3,Person_415,37,1002444,Support,Mumbai,5,1.1,2020-01-18,0
13af35a2-b06d-4694-b39e-b7713663655d,Person_416,44,62132,Engineering,Chennai,1,6.9,2021-03-20,0
ce0af571-f8fa-4683-a928-1eb0eeb55ee4,Person_417,60,111034,Support,Bangalore,22,3.7,2023-09-14,0
abeac0eb-5a4e-4b67-89aa-30436255ed62,Person_418,49,112500,Marketing,Mumbai,2,1.6,2022-03-06,1
5b211fee-8849-46b5-987a-67a362ffa257,Person_419,50,146711,HR,Bangalore,3,7.9,2021-03-23,0
c7e59451-1f8b-42ea-9fdc-97e8afc4837b,Person_420,24,99887,HR,Chennai,4,1.0,2020-03-18,0
cb93d330-43f7-4f90-9f85-63cafaf032e9,Person_421,58,1405483,HR,Delhi,27,8.3,2020-05-23,0
16b23b89-6a8e-44f0-90bb-1b564d89f5f3,Person_422,44,64692,Engineering,Mumbai,30,8.6,2021-08-16,0
21d3ba85-c269-4d3c-8b6f-ed4bca92d2a2,Person_423,34,76131,Marketing,Delhi,20,2.7,2020-03-14,1
444ceeb3-d2ba-4ef4-b622-59a946611348,Person_424,26,109332,Support,Delhi,0,,2020-04-24,0
12637e61-5ca6-4fd6-9d22-9291120a35d9,Person_425,55,948026,Support,Bangalore,7,1.3,2020-10-16,1
35ec06d2-5fd6-4793-913c-e4cb56af771d,Person_426,22,31548,Engineering,Delhi,26,8.4,2020-08-05,1
784eb87f-e37a-4203-992c-b87e6ab7a0bd,Person_427,34,131367,HR,Mumbai,21,2.2,2021-03-12,0
74f2bf3f-1b86-4b6f-870f-376173ae46e1,Person_428,648,47026,Support,Bangalore,29,2.2,2023-07-18,0
fca5d148-4358-426b-a521-deec6b01580c,Person_429,22,36683,Support,Mumbai,25,5.3,2020-09-16,1
c2717015-e716-4ce2-8354-bb662aa9debe,Person_430,33,29931,HR,Hyderabad,20,3.7,2022-05-07,1
8c6b5854-80c6-43b2-8930-6404f8e1ffc3,Person_431,28,138079,Support,Hyderabad,24,2.9,2020-04-18,1
b830d8af-bfb1-48cb-b55e-a954f5d7a21b,Person_432,52,45940,Engineering,Chennai,9,3.3,2023-06-17,0
45ef4a69-3e2f-4727-893b-1ed9dcd26ffd,Person_433,56,127956,,Hyderabad,28,5.0,2023-04-02,1
2cd0b9c6-da06-4d38-af4b-96a4faa99017,Person_434,29,37853,HR,Bangalore,7,6.3,2020-04-21,0
94536856-15a3-4f97-928d-b2b646e19e8e,Person_435,46,84996,Marketing,Mumbai,4,,2023-03-10,1
1c21d3a4-ca4c-49b9-a38b-7fcf35ac18b3,Person_436,32,53816,Support,Bangalore,20,9.2,2023-03-29,0
de008730-df02-42a4-be24-ffa751f763e9,Person_437,53,53369,HR,Mumbai,,8.9,2021-05-22,1
a6714cc4-655b-4ff2-bddb-608f05190a13,Person_438,31,142735,,Chennai,15,5.5,2022-05-21,0
4c07ad2a-d845-4844-a459-b57c22dedb16,Person_439,50,35890,Engineering,Delhi,4,3.2,2020-07-04,1
cb7983b6-4ac9-426e-b308-7005ea362d18,Person_440,58,28199,HR,Bangalore,12,8.8,2023-07-07,1
edb83c0b-d176-4409-b227-c0dec94db333,Person_441,43,63874,Marketing,Hyderabad,25,7.2,2023-06-24,0
3694badb-3f4a-4f70-9a30-01413312c991,Person_442,45,39544,HR,Hyderabad,11,6.0,2020-05-17,0
ddb12c1e-be23-48e2-aa61-af07f4c31ab7,Person_443,56,87717,Support,Bangalore,24,4.2,2021-07-01,0
f86ddfc0-db12-4e69-8a14-f194438a2a10,Person_444,50,94033,HR,Hyderabad,17,5.1,2022-01-23,0
2031dd46-42eb-48eb-a2bb-cb87241ca49b,Person_445,26,140864,Engineering,Delhi,9,1.7,2020-12-03,1
61bc343c-b7a4-4ec5-8d04-ae114a312d2c,Person_446,55,27974,Support,Bangalore,13,6.8,2021-08-20,1
7f5cd13b-00c8-48b1-83e7-9dd69243b3f3,Person_447,55,78961,Marketing,Delhi,22,5.9,2022-07-26,1
134f41b1-54fb-4c00-aeb7-84c1be376f11,Person_448,38,73745,Engineering,Bangalore,14,6.6,2020-11-25,0
38f75098-1e48-4fdb-95fc-70a840719c5d,Person_449,31,40324,Marketing,Hyderabad,8,2.8,2023-12-19,1
ed75fa84-03fc-44cd-9200-c95031c06659,Person_450,56,94945,Engineering,Delhi,24,5.1,2021-10-17,1
d9b80363-645e-475c-8bdb-dc0b7586ce95,Person_451,40,62988,Support,Bangalore,23,5.0,2023-11-12,1
ba8fd96c-33af-44c8-bda8-b88448d934c1,Person_452,29,77642,Sales,Delhi,10,,2023-08-06,1
